timestamp,aqi_change_rate_1h,aqi_change_rate_24h,carbon_monoxide,cloud_cover,day_of_week,day_of_week_cos,day_of_week_sin,dust,hour,hour_cos,hour_sin,is_weekday,month,month_cos,month_sin,nitrogen_dioxide,ozone,pm10,pm2_5,precipitation,relative_humidity_2m,rolling_mean_24h,rolling_std_24h,sulphur_dioxide,surface_pressure,temperature_2m,us_aqi,us_aqi_lag1,us_aqi_lag2,us_aqi_lag24,us_aqi_lag3,us_aqi_lag48,us_aqi_lag72,wind_direction_10m,wind_direction_10m_cos,wind_direction_10m_sin,wind_speed_10m
2024-09-03 14:00:00,0.0,-2.0,242.0,8,1,0.6234898018587336,0.7818314824680298,160.0,14,-0.8660254037844388,-0.4999999999999997,1,8,-0.5000000000000004,-0.8660254037844384,7.0,128.0,90.6,21.5,0.0,78,62.125,0.8998792189521397,11.8,1003.2,29.9,61,61.0,61.0,63.0,61.0,55.0,60.0,234,-0.5877852522924732,-0.8090169943749473,15.5
2026-03-20 20:00:00,-1.0,18.0,738.0,3,4,-0.9009688679024191,-0.433883739117558,44.0,20,0.5000000000000001,-0.8660254037844386,1,2,0.5000000000000001,0.8660254037844386,32.6,51.0,48.5,23.1,0.0,78,94.54166666666667,5.897524658825779,13.5,1010.5,23.7,97,98.0,98.0,79.0,98.0,80.0,67.0,239,-0.5150380749100545,-0.8571673007021121,9.2
2026-05-20 12:00:00,0.0,-1.0,207.0,0,2,-0.22252093395631434,0.9749279121818236,83.0,12,-1.0,1.2246467991473532e-16,1,4,-0.4999999999999998,0.8660254037844387,3.8,117.0,76.1,27.1,0.0,58,71.04166666666667,0.6902530517116187,5.9,1004.2,33.1,71,71.0,71.0,72.0,71.0,77.0,76.0,245,-0.42261826174069994,-0.9063077870366497,17.1
2025-02-01 13:00:00,0.0,-1.0,626.0,0,5,-0.2225209339563146,-0.9749279121818236,55.0,13,-0.9659258262890683,-0.2588190451025208,0,1,0.8660254037844387,0.49999999999999994,7.9,134.0,54.7,24.3,0.0,21,101.79166666666667,3.1619912089982787,16.9,1013.5,23.8,104,104.0,105.0,105.0,105.0,84.0,78.0,157,-0.9205048534524402,0.39073112848927416,5.1
2026-01-20 16:00:00,0.0,-11.0,314.0,0,1,0.6234898018587336,0.7818314824680298,57.0,16,-0.5000000000000004,-0.8660254037844384,1,0,1.0,0.0,5.1,127.0,62.4,30.3,0.0,44,107.375,6.0131197140618,22.8,1014.0,23.2,98,98.0,99.0,109.0,99.0,94.0,87.0,215,-0.819152044288992,-0.5735764363510458,9.8
2024-09-02 21:00:00,0.0,5.0,466.0,37,0,1.0,0.0,38.0,21,0.7071067811865474,-0.7071067811865477,1,8,-0.5000000000000004,-0.8660254037844384,39.3,2.0,35.9,14.2,0.0,91,61.625,1.555145736217704,6.9,1003.7,26.4,63,63.0,64.0,58.0,64.0,56.0,60.0,234,-0.5877852522924732,-0.8090169943749473,6.7
2025-12-20 10:00:00,1.0,20.0,1921.0,99,5,-0.2225209339563146,-0.9749279121818236,5.0,10,-0.8660254037844387,0.49999999999999994,0,11,0.8660254037844384,-0.5000000000000004,43.4,99.0,61.0,58.3,0.0,36,139.58333333333334,7.75111025240108,48.8,1015.1,23.7,153,152.0,152.0,133.0,151.0,105.0,145.0,29,0.8746197071393957,0.48480962024633706,1.9
2024-11-01 20:00:00,-1.0,-12.0,649.0,0,4,-0.9009688679024191,-0.433883739117558,48.0,20,0.5000000000000001,-0.8660254037844386,1,10,0.5000000000000001,-0.8660254037844386,34.9,40.0,54.5,26.7,0.0,82,101.875,4.998369299296334,5.2,1012.5,28.0,92,93.0,94.0,104.0,95.0,115.0,110.0,257,-0.22495105434386525,-0.9743700647852351,14.2
2026-03-20 19:00:00,0.0,21.0,667.0,3,4,-0.9009688679024191,-0.433883739117558,57.0,19,0.2588190451025203,-0.9659258262890684,1,2,0.5000000000000001,0.8660254037844386,25.7,71.0,50.9,23.1,0.0,74,93.79166666666667,6.6658061038784115,15.6,1009.9,24.1,98,98.0,98.0,77.0,99.0,80.0,70.0,231,-0.6293203910498372,-0.7771459614569711,9.2
2025-04-01 10:00:00,1.0,6.0,828.0,0,1,0.6234898018587336,0.7818314824680298,94.0,10,-0.8660254037844387,0.49999999999999994,1,3,6.123233995736766e-17,1.0,28.3,104.0,79.6,27.0,0.0,55,77.04166666666667,17.203334274056875,26.2,1010.4,28.7,71,70.0,70.0,65.0,69.0,76.0,101.0,246,-0.4067366430758001,-0.913545457642601,4.3
2026-05-20 22:00:00,0.0,5.0,236.0,16,2,-0.22252093395631434,0.9749279121818236,46.0,22,0.8660254037844384,-0.5000000000000004,1,4,-0.4999999999999998,0.8660254037844387,16.1,54.0,53.7,24.9,0.0,86,71.79166666666667,1.817288153243338,5.8,1003.3,28.5,76,76.0,75.0,71.0,74.0,76.0,76.0,244,-0.43837114678907774,-0.8987940462991668,13.2
2024-09-03 17:00:00,0.0,-1.0,259.0,69,1,0.6234898018587336,0.7818314824680298,157.0,17,-0.25881904510252063,-0.9659258262890683,1,8,-0.5000000000000004,-0.8660254037844384,12.9,92.0,88.0,20.1,0.0,80,62.0,0.8340576562320897,10.9,1002.4,28.5,62,62.0,62.0,63.0,61.0,57.0,57.0,244,-0.43837114678907774,-0.8987940462991668,18.8
2026-05-20 13:00:00,0.0,-1.0,211.0,2,2,-0.22252093395631434,0.9749279121818236,84.0,13,-0.9659258262890683,-0.2588190451025208,1,4,-0.4999999999999998,0.8660254037844387,3.6,117.0,78.0,27.4,0.0,56,71.0,0.6593804734222541,5.6,1003.6,33.3,71,71.0,71.0,72.0,71.0,77.0,76.0,243,-0.4539904997395469,-0.8910065241883678,17.4
2024-09-03 12:00:00,0.0,-1.0,226.0,77,1,0.6234898018587336,0.7818314824680298,164.0,12,-1.0,1.2246467991473532e-16,1,8,-0.5000000000000004,-0.8660254037844384,8.3,96.0,88.2,18.4,0.0,74,62.291666666666664,0.8586727202991173,12.3,1004.7,29.9,61,61.0,61.0,62.0,61.0,55.0,60.0,232,-0.6156614753256581,-0.7880107536067221,12.3
2025-04-01 18:00:00,16.0,13.0,613.0,0,1,0.6234898018587336,0.7818314824680298,64.0,18,-1.8369701987210297e-16,-1.0,1,3,6.123233995736766e-17,1.0,23.8,114.0,57.5,25.4,0.0,56,79.70833333333333,18.71637080824948,19.3,1006.4,28.9,132,116.0,90.0,119.0,75.0,158.0,112.0,229,-0.6560590289905076,-0.7547095802227717,11.4
2026-01-20 18:00:00,0.0,-14.0,841.0,0,1,0.6234898018587336,0.7818314824680298,43.0,18,-1.8369701987210297e-16,-1.0,1,0,1.0,0.0,22.2,94.0,49.7,26.7,0.0,52,106.25,6.582255461200947,19.6,1014.2,22.0,97,97.0,98.0,111.0,98.0,94.0,89.0,220,-0.766044443118978,-0.6427876096865393,7.0
2025-10-20 16:00:00,10.0,-7.0,397.0,0,0,1.0,0.0,13.0,16,-0.5000000000000004,-0.8660254037844384,1,9,-1.8369701987210297e-16,-1.0,11.6,156.0,27.2,19.9,0.0,16,91.16666666666667,18.915525407698606,19.3,1006.6,35.3,89,79.0,79.0,96.0,79.0,113.0,111.0,286,0.2756373558169994,-0.9612616959383188,14.8
2025-04-01 14:00:00,1.0,8.0,318.0,0,1,0.6234898018587336,0.7818314824680298,124.0,14,-0.8660254037844388,-0.4999999999999997,1,3,6.123233995736766e-17,1.0,7.2,187.0,101.3,34.3,0.0,29,78.20833333333333,16.587001633460364,30.8,1007.6,34.3,74,73.0,72.0,66.0,71.0,93.0,97.0,225,-0.7071067811865477,-0.7071067811865475,11.7
2025-10-20 07:00:00,-1.0,-9.0,1116.0,0,0,1.0,0.0,8.0,7,-0.25881904510252063,0.9659258262890683,1,9,-1.8369701987210297e-16,-1.0,38.7,47.0,28.9,23.5,0.0,54,94.70833333333333,17.32673020826946,15.4,1009.0,24.4,81,82.0,83.0,90.0,83.0,91.0,94.0,349,0.981627183447664,-0.19080899537654467,8.8
2024-11-01 04:00:00,0.0,0.0,150.0,80,4,-0.9009688679024191,-0.433883739117558,77.0,4,0.5000000000000001,0.8660254037844386,1,10,0.5000000000000001,-0.8660254037844386,26.3,30.0,72.6,32.5,0.0,99,104.625,1.438976085237283,6.0,1011.8,24.3,106,106.0,106.0,106.0,106.0,116.0,92.0,329,0.8571673007021121,-0.5150380749100545,11.5
2026-05-20 16:00:00,0.0,0.0,259.0,8,2,-0.22252093395631434,0.9749279121818236,85.0,16,-0.5000000000000004,-0.8660254037844384,1,4,-0.4999999999999998,0.8660254037844387,6.1,100.0,75.9,28.0,0.0,64,71.0,0.6593804734222541,5.4,1001.8,32.1,72,72.0,72.0,72.0,71.0,77.0,77.0,248,-0.3746065934159123,-0.9271838545667873,16.9
2025-12-20 21:00:00,0.0,22.0,1854.0,99,5,-0.2225209339563146,-0.9749279121818236,3.0,21,0.7071067811865474,-0.7071067811865477,0,11,0.8660254037844384,-0.5000000000000004,76.1,42.0,65.9,63.8,0.0,69,148.79166666666666,7.424865196644523,31.0,1013.4,22.9,154,154.0,154.0,132.0,154.0,111.0,142.0,293,0.3907311284892735,-0.9205048534524405,4.7
2026-08-20 18:00:00,-1.0,-2.0,251.0,63,3,-0.900968867902419,0.43388373911755823,29.0,18,-1.8369701987210297e-16,-1.0,1,7,-0.8660254037844388,-0.4999999999999997,9.8,41.0,37.4,16.8,0.1,75,61.416666666666664,0.7172815023793264,4.9,1003.1,28.3,61,62.0,62.0,63.0,61.0,68.0,70.0,239,-0.5150380749100545,-0.8571673007021121,17.2
2026-03-20 07:00:00,1.0,24.0,1717.0,6,4,-0.9009688679024191,-0.433883739117558,30.0,7,-0.25881904510252063,0.9659258262890683,1,2,0.5000000000000001,0.8660254037844386,54.9,13.0,66.6,38.3,0.0,93,80.5,9.440891630700902,21.6,1011.5,18.9,96,95.0,94.0,72.0,93.0,74.0,69.0,333,0.8910065241883678,-0.45399049973954697,1.2
